SA4_NAME16	OnlyEnglishSpokenHome	persons
Capital Region	0	16627
Capital Region	1	206290
Central Coast	0	24646
Central Coast	1	304010
Central West	0	9544
Central West	1	187700
Coffs Harbour - Grafton	0	9209
Coffs Harbour - Grafton	1	126613
Far West and Orana	0	6008
Far West and Orana	1	95955
Hunter Valley exc Newcastle	0	11833
Hunter Valley exc Newcastle	1	264108
Illawarra	0	42361
Illawarra	1	257269
Mid North Coast	0	7912
Mid North Coast	1	206095
Murray	0	6950
Murray	1	107423
New England and North West	0	9365
New England and North West	1	158447
Newcastle and Lake Macquarie	0	29322
Newcastle and Lake Macquarie	1	344550
Richmond - Tweed	0	13712
Richmond - Tweed	1	223964
Riverina	0	15700
Riverina	1	135786
Southern Highlands and Shoalhaven	0	8976
Southern Highlands and Shoalhaven	1	142120
Sydney - Baulkham Hills and Hawkesbury	0	90072
Sydney - Baulkham Hills and Hawkesbury	1	166485
Sydney - Blacktown	0	186579
Sydney - Blacktown	1	189840
Sydney - City and Inner South	0	115981
Sydney - City and Inner South	1	193782
Sydney - Eastern Suburbs	0	60760
Sydney - Eastern Suburbs	1	185450
Sydney - Inner South West	0	345241
Sydney - Inner South West	1	221348
Sydney - Inner West	0	125936
Sydney - Inner West	1	164752
Sydney - North Sydney and Hornsby	0	135902
Sydney - North Sydney and Hornsby	1	274429
Sydney - Northern Beaches	0	41049
Sydney - Northern Beaches	1	213359
Sydney - Outer South West	0	75485
Sydney - Outer South West	1	206014
Sydney - Outer West and Blue Mountains	0	50298
Sydney - Outer West and Blue Mountains	1	263716
Sydney - Parramatta	0	298045
Sydney - Parramatta	1	159729
Sydney - Ryde	0	97548
Sydney - Ryde	1	96502
Sydney - South West	0	278177
Sydney - South West	1	165599
Sydney - Sutherland	0	31685
Sydney - Sutherland	1	190233
No usual address (NSW)	0	1150
No usual address (NSW)	1	6417
Ballarat	0	10077
Ballarat	1	153675
Bendigo	0	9668
Bendigo	1	147380
Geelong	0	34001
Geelong	1	277053
Hume	0	9467
Hume	1	163188
Latrobe - Gippsland	0	14994
Latrobe - Gippsland	1	264484
Melbourne - Inner	0	175814
Melbourne - Inner	1	407221
Melbourne - Inner East	0	144895
Melbourne - Inner East	1	216411
Melbourne - Inner South	0	97936
Melbourne - Inner South	1	310343
Melbourne - North East	0	177843
Melbourne - North East	1	339916
Melbourne - North West	0	175045
Melbourne - North West	1	226091
Melbourne - Outer East	0	110521
Melbourne - Outer East	1	390047
Melbourne - South East	0	388803
Melbourne - South East	1	427355
Melbourne - West	0	382720
Melbourne - West	1	418544
Mornington Peninsula	0	24909
Mornington Peninsula	1	267079
North West	0	13849
North West	1	129262
Shepparton	0	15170
Shepparton	1	112315
Warrnambool and South West	0	5092
Warrnambool and South West	1	114940
Migratory - Offshore - Shipping (Vic.)	0	5
Migratory - Offshore - Shipping (Vic.)	1	13
No usual address (Vic.)	0	977
No usual address (Vic.)	1	4485
Brisbane - East	0	20942
Brisbane - East	1	210212
Brisbane - North	0	38343
Brisbane - North	1	177613
Brisbane - South	0	128627
Brisbane - South	1	227519
Brisbane - West	0	34882
Brisbane - West	1	149060
Brisbane Inner City	0	55757
Brisbane Inner City	1	221264
Cairns	0	32794
Cairns	1	196896
Darling Downs - Maranoa	0	4985
Darling Downs - Maranoa	1	112167
Central Queensland	0	12306
Central Queensland	1	196601
Gold Coast	0	86196
Gold Coast	1	516017
Ipswich	0	64740
Ipswich	1	277133
Logan - Beaudesert	0	62973
Logan - Beaudesert	1	272260
Mackay - Isaac - Whitsunday	0	10817
Mackay - Isaac - Whitsunday	1	150204
Moreton Bay - North	0	16616
Moreton Bay - North	1	232127
Moreton Bay - South	0	24789
Moreton Bay - South	1	185345
Queensland - Outback	0	14313
Queensland - Outback	1	55367
Sunshine Coast	0	24241
Sunshine Coast	1	353923
Toowoomba	0	16828
Toowoomba	1	137132
Townsville	0	18047
Townsville	1	196473
Wide Bay	0	12470
Wide Bay	1	273917
Migratory - Offshore - Shipping (Qld)	0	22
Migratory - Offshore - Shipping (Qld)	1	32
No usual address (Qld)	0	1184
No usual address (Qld)	1	9972
Adelaide - Central and Hills	0	71204
Adelaide - Central and Hills	1	230115
Adelaide - North	0	109987
Adelaide - North	1	325085
Adelaide - South	0	46545
Adelaide - South	1	315685
Adelaide - West	0	68330
Adelaide - West	1	166987
Barossa - Yorke - Mid North	0	3185
Barossa - Yorke - Mid North	1	104345
South Australia - Outback	0	6834
South Australia - Outback	1	68658
South Australia - South East	0	10878
South Australia - South East	1	169818
Migratory - Offshore - Shipping (SA)	0	8
No usual address (SA)	0	314
No usual address (SA)	1	2261
Bunbury	0	12588
Bunbury	1	163920
Mandurah	0	6715
Mandurah	1	94318
Perth - Inner	0	36791
Perth - Inner	1	136054
Perth - North East	0	58614
Perth - North East	1	202437
Perth - North West	0	117941
Perth - North West	1	434382
Perth - South East	0	149942
Perth - South East	1	350367
Perth - South West	0	72198
Perth - South West	1	348470
Western Australia - Wheat Belt	0	7717
Western Australia - Wheat Belt	1	116589
Western Australia - Outback (North)	0	15016
Western Australia - Outback (North)	1	59297
Western Australia - Outback (South)	0	10968
Western Australia - Outback (South)	1	92630
Migratory - Offshore - Shipping (WA)	0	66
Migratory - Offshore - Shipping (WA)	1	232
No usual address (WA)	0	486
No usual address (WA)	1	4079
Hobart	0	31693
Hobart	1	204029
Launceston and North East	0	10773
Launceston and North East	1	132706
South East	0	1538
South East	1	37212
West and North West	0	4604
West and North West	1	104929
Migratory - Offshore - Shipping (Tas.)	1	11
No usual address (Tas.)	0	74
No usual address (Tas.)	1	978
Darwin	0	32976
Darwin	1	93277
Northern Territory - Outback	0	41795
Northern Territory - Outback	1	38314
Migratory - Offshore - Shipping (NT)	0	11
Migratory - Offshore - Shipping (NT)	1	63
No usual address (NT)	0	551
No usual address (NT)	1	1605
Australian Capital Territory	0	111578
Australian Capital Territory	1	323454
No usual address (ACT)	0	81
No usual address (ACT)	1	400
Other Territories	0	1944
Other Territories	1	1948
No usual address (OT)	0	5
No usual address (OT)	1	5
