STE_NAME21	Religion	Denomination	Sex	persons
New South Wales	(Other)		F	274042
New South Wales	(Other)		M	300648
New South Wales	(Other)	(Other)	F	21151
New South Wales	(Other)	(Other)	M	17467
New South Wales	(Other)	Australian Aboriginal Traditional	F	718
New South Wales	(Other)	Australian Aboriginal Traditional	M	702
New South Wales	(Other)	Other spiritual beliefs	F	8315
New South Wales	(Other)	Other spiritual beliefs	M	5134
New South Wales	(Other)	Secular beliefs	F	9820
New South Wales	(Other)	Secular beliefs	M	12345
New South Wales	(Other)	Sikhism	F	22010
New South Wales	(Other)	Sikhism	M	25151
New South Wales	Buddhism		F	127401
New South Wales	Buddhism		M	95371
New South Wales	Christianity		F	102947
New South Wales	Christianity		M	90782
New South Wales	Christianity	(Other)	F	3314
New South Wales	Christianity	(Other)	M	2965
New South Wales	Christianity	Anglican	F	517795
New South Wales	Christianity	Anglican	M	442509
New South Wales	Christianity	Assyrian Apostolic	F	7911
New South Wales	Christianity	Assyrian Apostolic	M	7345
New South Wales	Christianity	Baptist	F	49808
New South Wales	Christianity	Baptist	M	43820
New South Wales	Christianity	Brethren	F	3603
New South Wales	Christianity	Brethren	M	3544
New South Wales	Christianity	Catholic	F	949556
New South Wales	Christianity	Catholic	M	858170
New South Wales	Christianity	Churches Of Christ	F	2994
New South Wales	Christianity	Churches Of Christ	M	2461
New South Wales	Christianity	Eastern Orthodox	F	103271
New South Wales	Christianity	Eastern Orthodox	M	98744
New South Wales	Christianity	Jehovah's Witnesses	F	13255
New South Wales	Christianity	Jehovah's Witnesses	M	10138
New South Wales	Christianity	Latter Day Saints	F	7774
New South Wales	Christianity	Latter Day Saints	M	7121
New South Wales	Christianity	Lutheran	F	9499
New South Wales	Christianity	Lutheran	M	7687
New South Wales	Christianity	Oriental Orthodox	F	15487
New South Wales	Christianity	Oriental Orthodox	M	15311
New South Wales	Christianity	Pentecostal	F	39200
New South Wales	Christianity	Pentecostal	M	32426
New South Wales	Christianity	Presbyterian Reformed	F	81853
New South Wales	Christianity	Presbyterian Reformed	M	71631
New South Wales	Christianity	Protestant (Other)	F	18695
New South Wales	Christianity	Protestant (Other)	M	16893
New South Wales	Christianity	Salvation Army	F	6346
New South Wales	Christianity	Salvation Army	M	4731
New South Wales	Christianity	Seventh Day Adventist	F	12391
New South Wales	Christianity	Seventh Day Adventist	M	10341
New South Wales	Christianity	Uniting Church	F	96619
New South Wales	Christianity	Uniting Church	M	75514
New South Wales	Hinduism		F	129958
New South Wales	Hinduism		M	143820
New South Wales	Islam		F	167165
New South Wales	Islam		M	182069
New South Wales	Judaism		F	20697
New South Wales	Judaism		M	19553
New South Wales	No religion		F	1264387
New South Wales	No religion		M	1379775
Victoria	(Other)		F	209587
Victoria	(Other)		M	228901
Victoria	(Other)	(Other)	F	13022
Victoria	(Other)	(Other)	M	10156
Victoria	(Other)	Australian Aboriginal Traditional	F	183
Victoria	(Other)	Australian Aboriginal Traditional	M	201
Victoria	(Other)	Other spiritual beliefs	F	7107
Victoria	(Other)	Other spiritual beliefs	M	4170
Victoria	(Other)	Secular beliefs	F	8422
Victoria	(Other)	Secular beliefs	M	10575
Victoria	(Other)	Sikhism	F	42526
Victoria	(Other)	Sikhism	M	49219
Victoria	Buddhism		F	113603
Victoria	Buddhism		M	90891
Victoria	Christianity		F	89105
Victoria	Christianity		M	76529
Victoria	Christianity	(Other)	F	2352
Victoria	Christianity	(Other)	M	1992
Victoria	Christianity	Anglican	F	235995
Victoria	Christianity	Anglican	M	189014
Victoria	Christianity	Assyrian Apostolic	F	1892
Victoria	Christianity	Assyrian Apostolic	M	1828
Victoria	Christianity	Baptist	F	43718
Victoria	Christianity	Baptist	M	38323
Victoria	Christianity	Brethren	F	2083
Victoria	Christianity	Brethren	M	2085
Victoria	Christianity	Catholic	F	706282
Victoria	Christianity	Catholic	M	629498
Victoria	Christianity	Churches Of Christ	F	5796
Victoria	Christianity	Churches Of Christ	M	4506
Victoria	Christianity	Eastern Orthodox	F	111584
Victoria	Christianity	Eastern Orthodox	M	105213
Victoria	Christianity	Jehovah's Witnesses	F	8768
Victoria	Christianity	Jehovah's Witnesses	M	6753
Victoria	Christianity	Latter Day Saints	F	5965
Victoria	Christianity	Latter Day Saints	M	5489
Victoria	Christianity	Lutheran	F	12793
Victoria	Christianity	Lutheran	M	10296
Victoria	Christianity	Oriental Orthodox	F	9709
Victoria	Christianity	Oriental Orthodox	M	9353
Victoria	Christianity	Pentecostal	F	29335
Victoria	Christianity	Pentecostal	M	25157
Victoria	Christianity	Presbyterian Reformed	F	47846
Victoria	Christianity	Presbyterian Reformed	M	40948
Victoria	Christianity	Protestant (Other)	F	12241
Victoria	Christianity	Protestant (Other)	M	10697
Victoria	Christianity	Salvation Army	F	4432
Victoria	Christianity	Salvation Army	M	3089
Victoria	Christianity	Seventh Day Adventist	F	5914
Victoria	Christianity	Seventh Day Adventist	M	5009
Victoria	Christianity	Uniting Church	F	89992
Victoria	Christianity	Uniting Church	M	66166
Victoria	Hinduism		F	99514
Victoria	Hinduism		M	114543
Victoria	Islam		F	131193
Victoria	Islam		M	141831
Victoria	Judaism		F	24268
Victoria	Judaism		M	22380
Victoria	No religion		F	1227303
Victoria	No religion		M	1296145
Queensland	(Other)		F	190609
Queensland	(Other)		M	223806
Queensland	(Other)	(Other)	F	12587
Queensland	(Other)	(Other)	M	9154
Queensland	(Other)	Australian Aboriginal Traditional	F	494
Queensland	(Other)	Australian Aboriginal Traditional	M	483
Queensland	(Other)	Other spiritual beliefs	F	6685
Queensland	(Other)	Other spiritual beliefs	M	3985
Queensland	(Other)	Secular beliefs	F	6596
Queensland	(Other)	Secular beliefs	M	8428
Queensland	(Other)	Sikhism	F	12867
Queensland	(Other)	Sikhism	M	14846
Queensland	Buddhism		F	43618
Queensland	Buddhism		M	30078
Queensland	Christianity		F	85995
Queensland	Christianity		M	73956
Queensland	Christianity	(Other)	F	4707
Queensland	Christianity	(Other)	M	4239
Queensland	Christianity	Anglican	F	315141
Queensland	Christianity	Anglican	M	266228
Queensland	Christianity	Assyrian Apostolic	F	48
Queensland	Christianity	Assyrian Apostolic	M	46
Queensland	Christianity	Baptist	F	45872
Queensland	Christianity	Baptist	M	40997
Queensland	Christianity	Brethren	F	1545
Queensland	Christianity	Brethren	M	1525
Queensland	Christianity	Catholic	F	511969
Queensland	Christianity	Catholic	M	449505
Queensland	Christianity	Churches Of Christ	F	4382
Queensland	Christianity	Churches Of Christ	M	3516
Queensland	Christianity	Eastern Orthodox	F	18193
Queensland	Christianity	Eastern Orthodox	M	17178
Queensland	Christianity	Jehovah's Witnesses	F	14071
Queensland	Christianity	Jehovah's Witnesses	M	10773
Queensland	Christianity	Latter Day Saints	F	10525
Queensland	Christianity	Latter Day Saints	M	9667
Queensland	Christianity	Lutheran	F	26016
Queensland	Christianity	Lutheran	M	21499
Queensland	Christianity	Oriental Orthodox	F	2108
Queensland	Christianity	Oriental Orthodox	M	2119
Queensland	Christianity	Pentecostal	F	37994
Queensland	Christianity	Pentecostal	M	31907
Queensland	Christianity	Presbyterian Reformed	F	57029
Queensland	Christianity	Presbyterian Reformed	M	51633
Queensland	Christianity	Protestant (Other)	F	12840
Queensland	Christianity	Protestant (Other)	M	11552
Queensland	Christianity	Salvation Army	F	5145
Queensland	Christianity	Salvation Army	M	3846
Queensland	Christianity	Seventh Day Adventist	F	9468
Queensland	Christianity	Seventh Day Adventist	M	7796
Queensland	Christianity	Uniting Church	F	105386
Queensland	Christianity	Uniting Church	M	80986
Queensland	Hinduism		F	33312
Queensland	Hinduism		M	36211
Queensland	Islam		F	29113
Queensland	Islam		M	31272
Queensland	Judaism		F	2462
Queensland	Judaism		M	2347
Queensland	No religion		F	1008946
Queensland	No religion		M	1090820
South Australia	(Other)		F	53021
South Australia	(Other)		M	61001
South Australia	(Other)	(Other)	F	4796
South Australia	(Other)	(Other)	M	3560
South Australia	(Other)	Australian Aboriginal Traditional	F	216
South Australia	(Other)	Australian Aboriginal Traditional	M	237
South Australia	(Other)	Other spiritual beliefs	F	2270
South Australia	(Other)	Other spiritual beliefs	M	1350
South Australia	(Other)	Secular beliefs	F	2310
South Australia	(Other)	Secular beliefs	M	3179
South Australia	(Other)	Sikhism	F	8010
South Australia	(Other)	Sikhism	M	9247
South Australia	Buddhism		F	19016
South Australia	Buddhism		M	14777
South Australia	Christianity		F	25315
South Australia	Christianity		M	21793
South Australia	Christianity	(Other)	F	2036
South Australia	Christianity	(Other)	M	1861
South Australia	Christianity	Anglican	F	71124
South Australia	Christianity	Anglican	M	56850
South Australia	Christianity	Assyrian Apostolic	F	3
South Australia	Christianity	Assyrian Apostolic	M	11
South Australia	Christianity	Baptist	F	14002
South Australia	Christianity	Baptist	M	12223
South Australia	Christianity	Brethren	F	409
South Australia	Christianity	Brethren	M	368
South Australia	Christianity	Catholic	F	147785
South Australia	Christianity	Catholic	M	128065
South Australia	Christianity	Churches Of Christ	F	2260
South Australia	Christianity	Churches Of Christ	M	1566
South Australia	Christianity	Eastern Orthodox	F	21867
South Australia	Christianity	Eastern Orthodox	M	20821
South Australia	Christianity	Jehovah's Witnesses	F	3453
South Australia	Christianity	Jehovah's Witnesses	M	2576
South Australia	Christianity	Latter Day Saints	F	1484
South Australia	Christianity	Latter Day Saints	M	1312
South Australia	Christianity	Lutheran	F	23786
South Australia	Christianity	Lutheran	M	19523
South Australia	Christianity	Oriental Orthodox	F	980
South Australia	Christianity	Oriental Orthodox	M	1024
South Australia	Christianity	Pentecostal	F	10994
South Australia	Christianity	Pentecostal	M	9251
South Australia	Christianity	Presbyterian Reformed	F	6912
South Australia	Christianity	Presbyterian Reformed	M	6125
South Australia	Christianity	Protestant (Other)	F	3365
South Australia	Christianity	Protestant (Other)	M	2996
South Australia	Christianity	Salvation Army	F	1706
South Australia	Christianity	Salvation Army	M	1219
South Australia	Christianity	Seventh Day Adventist	F	1608
South Australia	Christianity	Seventh Day Adventist	M	1343
South Australia	Christianity	Uniting Church	F	48764
South Australia	Christianity	Uniting Church	M	36035
South Australia	Hinduism		F	17798
South Australia	Hinduism		M	20312
South Australia	Islam		F	18871
South Australia	Islam		M	21429
South Australia	Judaism		F	599
South Australia	Judaism		M	547
South Australia	No religion		F	388156
South Australia	No religion		M	418008
Western Australia	(Other)		F	92327
Western Australia	(Other)		M	119356
Western Australia	(Other)	(Other)	F	6214
Western Australia	(Other)	(Other)	M	4446
Western Australia	(Other)	Australian Aboriginal Traditional	F	536
Western Australia	(Other)	Australian Aboriginal Traditional	M	564
Western Australia	(Other)	Other spiritual beliefs	F	2941
Western Australia	(Other)	Other spiritual beliefs	M	1796
Western Australia	(Other)	Secular beliefs	F	3100
Western Australia	(Other)	Secular beliefs	M	4290
Western Australia	(Other)	Sikhism	F	8771
Western Australia	(Other)	Sikhism	M	9809
Western Australia	Buddhism		F	33482
Western Australia	Buddhism		M	24145
Western Australia	Christianity		F	48419
Western Australia	Christianity		M	41501
Western Australia	Christianity	(Other)	F	1627
Western Australia	Christianity	(Other)	M	1404
Western Australia	Christianity	Anglican	F	148228
Western Australia	Christianity	Anglican	M	121363
Western Australia	Christianity	Assyrian Apostolic	F	14
Western Australia	Christianity	Assyrian Apostolic	M	21
Western Australia	Christianity	Baptist	F	22513
Western Australia	Christianity	Baptist	M	20091
Western Australia	Christianity	Brethren	F	909
Western Australia	Christianity	Brethren	M	932
Western Australia	Christianity	Catholic	F	262971
Western Australia	Christianity	Catholic	M	233875
Western Australia	Christianity	Churches Of Christ	F	4025
Western Australia	Christianity	Churches Of Christ	M	3222
Western Australia	Christianity	Eastern Orthodox	F	12966
Western Australia	Christianity	Eastern Orthodox	M	12037
Western Australia	Christianity	Jehovah's Witnesses	F	6334
Western Australia	Christianity	Jehovah's Witnesses	M	4806
Western Australia	Christianity	Latter Day Saints	F	3174
Western Australia	Christianity	Latter Day Saints	M	2777
Western Australia	Christianity	Lutheran	F	3529
Western Australia	Christianity	Lutheran	M	2791
Western Australia	Christianity	Oriental Orthodox	F	1642
Western Australia	Christianity	Oriental Orthodox	M	1681
Western Australia	Christianity	Pentecostal	F	14898
Western Australia	Christianity	Pentecostal	M	12565
Western Australia	Christianity	Presbyterian Reformed	F	18132
Western Australia	Christianity	Presbyterian Reformed	M	16412
Western Australia	Christianity	Protestant (Other)	F	8701
Western Australia	Christianity	Protestant (Other)	M	7519
Western Australia	Christianity	Salvation Army	F	1807
Western Australia	Christianity	Salvation Army	M	1228
Western Australia	Christianity	Seventh Day Adventist	F	3836
Western Australia	Christianity	Seventh Day Adventist	M	3202
Western Australia	Christianity	Uniting Church	F	24562
Western Australia	Christianity	Uniting Church	M	17961
Western Australia	Hinduism		F	25172
Western Australia	Hinduism		M	26886
Western Australia	Islam		F	32274
Western Australia	Islam		M	34486
Western Australia	Judaism		F	2933
Western Australia	Judaism		M	2736
Western Australia	No religion		F	541134
Western Australia	No religion		M	588956
Tasmania	(Other)		F	18863
Tasmania	(Other)		M	20708
Tasmania	(Other)	(Other)	F	1300
Tasmania	(Other)	(Other)	M	860
Tasmania	(Other)	Australian Aboriginal Traditional	F	25
Tasmania	(Other)	Australian Aboriginal Traditional	M	26
Tasmania	(Other)	Other spiritual beliefs	F	580
Tasmania	(Other)	Other spiritual beliefs	M	362
Tasmania	(Other)	Secular beliefs	F	747
Tasmania	(Other)	Secular beliefs	M	983
Tasmania	(Other)	Sikhism	F	927
Tasmania	(Other)	Sikhism	M	1278
Tasmania	Buddhism		F	3210
Tasmania	Buddhism		M	2398
Tasmania	Christianity		F	7481
Tasmania	Christianity		M	6503
Tasmania	Christianity	(Other)	F	379
Tasmania	Christianity	(Other)	M	302
Tasmania	Christianity	Anglican	F	44348
Tasmania	Christianity	Anglican	M	36031
Tasmania	Christianity	Baptist	F	3447
Tasmania	Christianity	Baptist	M	3070
Tasmania	Christianity	Brethren	F	624
Tasmania	Christianity	Brethren	M	585
Tasmania	Christianity	Catholic	F	38561
Tasmania	Christianity	Catholic	M	32484
Tasmania	Christianity	Churches Of Christ	F	450
Tasmania	Christianity	Churches Of Christ	M	333
Tasmania	Christianity	Eastern Orthodox	F	1232
Tasmania	Christianity	Eastern Orthodox	M	1173
Tasmania	Christianity	Jehovah's Witnesses	F	1256
Tasmania	Christianity	Jehovah's Witnesses	M	967
Tasmania	Christianity	Latter Day Saints	F	707
Tasmania	Christianity	Latter Day Saints	M	638
Tasmania	Christianity	Lutheran	F	622
Tasmania	Christianity	Lutheran	M	477
Tasmania	Christianity	Oriental Orthodox	F	144
Tasmania	Christianity	Oriental Orthodox	M	143
Tasmania	Christianity	Pentecostal	F	2600
Tasmania	Christianity	Pentecostal	M	2205
Tasmania	Christianity	Presbyterian Reformed	F	4370
Tasmania	Christianity	Presbyterian Reformed	M	3869
Tasmania	Christianity	Protestant (Other)	F	1223
Tasmania	Christianity	Protestant (Other)	M	1038
Tasmania	Christianity	Salvation Army	F	636
Tasmania	Christianity	Salvation Army	M	441
Tasmania	Christianity	Seventh Day Adventist	F	629
Tasmania	Christianity	Seventh Day Adventist	M	524
Tasmania	Christianity	Uniting Church	F	8555
Tasmania	Christianity	Uniting Church	M	5887
Tasmania	Hinduism		F	4334
Tasmania	Hinduism		M	5388
Tasmania	Islam		F	2066
Tasmania	Islam		M	2879
Tasmania	Judaism		F	191
Tasmania	Judaism		M	183
Tasmania	No religion		F	134300
Tasmania	No religion		M	142035
Northern Territory	(Other)		F	12643
Northern Territory	(Other)		M	16126
Northern Territory	(Other)	(Other)	F	417
Northern Territory	(Other)	(Other)	M	310
Northern Territory	(Other)	Australian Aboriginal Traditional	F	1687
Northern Territory	(Other)	Australian Aboriginal Traditional	M	1752
Northern Territory	(Other)	Other spiritual beliefs	F	256
Northern Territory	(Other)	Other spiritual beliefs	M	170
Northern Territory	(Other)	Secular beliefs	F	208
Northern Territory	(Other)	Secular beliefs	M	302
Northern Territory	(Other)	Sikhism	F	652
Northern Territory	(Other)	Sikhism	M	754
Northern Territory	Buddhism		F	2918
Northern Territory	Buddhism		M	1964
Northern Territory	Christianity		F	3876
Northern Territory	Christianity		M	3523
Northern Territory	Christianity	(Other)	F	89
Northern Territory	Christianity	(Other)	M	91
Northern Territory	Christianity	Anglican	F	7272
Northern Territory	Christianity	Anglican	M	6661
Northern Territory	Christianity	Baptist	F	2867
Northern Territory	Christianity	Baptist	M	2625
Northern Territory	Christianity	Brethren	F	4
Northern Territory	Christianity	Brethren	M	5
Northern Territory	Christianity	Catholic	F	20593
Northern Territory	Christianity	Catholic	M	18613
Northern Territory	Christianity	Churches Of Christ	F	88
Northern Territory	Christianity	Churches Of Christ	M	92
Northern Territory	Christianity	Eastern Orthodox	F	2120
Northern Territory	Christianity	Eastern Orthodox	M	2279
Northern Territory	Christianity	Jehovah's Witnesses	F	286
Northern Territory	Christianity	Jehovah's Witnesses	M	217
Northern Territory	Christianity	Latter Day Saints	F	289
Northern Territory	Christianity	Latter Day Saints	M	261
Northern Territory	Christianity	Lutheran	F	2924
Northern Territory	Christianity	Lutheran	M	2418
Northern Territory	Christianity	Oriental Orthodox	F	101
Northern Territory	Christianity	Oriental Orthodox	M	102
Northern Territory	Christianity	Pentecostal	F	1674
Northern Territory	Christianity	Pentecostal	M	1385
Northern Territory	Christianity	Presbyterian Reformed	F	882
Northern Territory	Christianity	Presbyterian Reformed	M	946
Northern Territory	Christianity	Protestant (Other)	F	1143
Northern Territory	Christianity	Protestant (Other)	M	1050
Northern Territory	Christianity	Salvation Army	F	121
Northern Territory	Christianity	Salvation Army	M	89
Northern Territory	Christianity	Seventh Day Adventist	F	445
Northern Territory	Christianity	Seventh Day Adventist	M	369
Northern Territory	Christianity	Uniting Church	F	4669
Northern Territory	Christianity	Uniting Church	M	3965
Northern Territory	Hinduism		F	2891
Northern Territory	Hinduism		M	3348
Northern Territory	Islam		F	1444
Northern Territory	Islam		M	1900
Northern Territory	Judaism		F	82
Northern Territory	Judaism		M	78
Northern Territory	No religion		F	42435
Northern Territory	No religion		M	46116
Australian Capital Territory	(Other)		F	11982
Australian Capital Territory	(Other)		M	13816
Australian Capital Territory	(Other)	(Other)	F	962
Australian Capital Territory	(Other)	(Other)	M	728
Australian Capital Territory	(Other)	Australian Aboriginal Traditional	F	37
Australian Capital Territory	(Other)	Australian Aboriginal Traditional	M	22
Australian Capital Territory	(Other)	Other spiritual beliefs	F	504
Australian Capital Territory	(Other)	Other spiritual beliefs	M	323
Australian Capital Territory	(Other)	Secular beliefs	F	947
Australian Capital Territory	(Other)	Secular beliefs	M	1291
Australian Capital Territory	(Other)	Sikhism	F	2016
Australian Capital Territory	(Other)	Sikhism	M	2312
Australian Capital Territory	Buddhism		F	7139
Australian Capital Territory	Buddhism		M	5552
Australian Capital Territory	Christianity		F	5754
Australian Capital Territory	Christianity		M	4890
Australian Capital Territory	Christianity	(Other)	F	171
Australian Capital Territory	Christianity	(Other)	M	151
Australian Capital Territory	Christianity	Anglican	F	20454
Australian Capital Territory	Christianity	Anglican	M	16696
Australian Capital Territory	Christianity	Assyrian Apostolic	F	10
Australian Capital Territory	Christianity	Assyrian Apostolic	M	4
Australian Capital Territory	Christianity	Baptist	F	2074
Australian Capital Territory	Christianity	Baptist	M	1833
Australian Capital Territory	Christianity	Brethren	F	29
Australian Capital Territory	Christianity	Brethren	M	18
Australian Capital Territory	Christianity	Catholic	F	46691
Australian Capital Territory	Christianity	Catholic	M	40875
Australian Capital Territory	Christianity	Churches Of Christ	F	125
Australian Capital Territory	Christianity	Churches Of Christ	M	106
Australian Capital Territory	Christianity	Eastern Orthodox	F	3525
Australian Capital Territory	Christianity	Eastern Orthodox	M	3256
Australian Capital Territory	Christianity	Jehovah's Witnesses	F	432
Australian Capital Territory	Christianity	Jehovah's Witnesses	M	314
Australian Capital Territory	Christianity	Latter Day Saints	F	358
Australian Capital Territory	Christianity	Latter Day Saints	M	343
Australian Capital Territory	Christianity	Lutheran	F	1128
Australian Capital Territory	Christianity	Lutheran	M	876
Australian Capital Territory	Christianity	Oriental Orthodox	F	441
Australian Capital Territory	Christianity	Oriental Orthodox	M	422
Australian Capital Territory	Christianity	Pentecostal	F	2271
Australian Capital Territory	Christianity	Pentecostal	M	1952
Australian Capital Territory	Christianity	Presbyterian Reformed	F	3363
Australian Capital Territory	Christianity	Presbyterian Reformed	M	2882
Australian Capital Territory	Christianity	Protestant (Other)	F	1343
Australian Capital Territory	Christianity	Protestant (Other)	M	1190
Australian Capital Territory	Christianity	Salvation Army	F	272
Australian Capital Territory	Christianity	Salvation Army	M	236
Australian Capital Territory	Christianity	Seventh Day Adventist	F	406
Australian Capital Territory	Christianity	Seventh Day Adventist	M	346
Australian Capital Territory	Christianity	Uniting Church	F	4638
Australian Capital Territory	Christianity	Uniting Church	M	3366
Australian Capital Territory	Hinduism		F	9782
Australian Capital Territory	Hinduism		M	10718
Australian Capital Territory	Islam		F	6898
Australian Capital Territory	Islam		M	7715
Australian Capital Territory	Judaism		F	473
Australian Capital Territory	Judaism		M	412
Australian Capital Territory	No religion		F	95909
Australian Capital Territory	No religion		M	101722
Other Territories	(Other)		F	361
Other Territories	(Other)		M	613
Other Territories	(Other)	(Other)	F	8
Other Territories	(Other)	(Other)	M	4
Other Territories	(Other)	Australian Aboriginal Traditional	F	7
Other Territories	(Other)	Australian Aboriginal Traditional	M	4
Other Territories	(Other)	Other spiritual beliefs	F	3
Other Territories	(Other)	Other spiritual beliefs	M	9
Other Territories	(Other)	Secular beliefs	F	7
Other Territories	(Other)	Secular beliefs	M	6
Other Territories	(Other)	Sikhism	F	4
Other Territories	Buddhism		F	132
Other Territories	Buddhism		M	137
Other Territories	Christianity		F	45
Other Territories	Christianity		M	34
Other Territories	Christianity	(Other)	F	3
Other Territories	Christianity	Anglican	F	306
Other Territories	Christianity	Anglican	M	276
Other Territories	Christianity	Baptist	F	30
Other Territories	Christianity	Baptist	M	15
Other Territories	Christianity	Catholic	F	210
Other Territories	Christianity	Catholic	M	191
Other Territories	Christianity	Eastern Orthodox	M	3
Other Territories	Christianity	Jehovah's Witnesses	F	3
Other Territories	Christianity	Jehovah's Witnesses	M	5
Other Territories	Christianity	Lutheran	F	3
Other Territories	Christianity	Pentecostal	F	15
Other Territories	Christianity	Pentecostal	M	12
Other Territories	Christianity	Presbyterian Reformed	F	29
Other Territories	Christianity	Presbyterian Reformed	M	17
Other Territories	Christianity	Protestant (Other)	F	3
Other Territories	Christianity	Salvation Army	F	3
Other Territories	Christianity	Seventh Day Adventist	F	18
Other Territories	Christianity	Seventh Day Adventist	M	21
Other Territories	Christianity	Uniting Church	F	105
Other Territories	Christianity	Uniting Church	M	82
Other Territories	Hinduism		F	6
Other Territories	Hinduism		M	10
Other Territories	Islam		F	362
Other Territories	Islam		M	408
Other Territories	Judaism		M	3
Other Territories	No religion		F	614
Other Territories	No religion		M	672
